ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
0105,pulchritude3.0,2026_1_23,4106658,14,17,5,29.84,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.53,31.58,31.58,CHL,32.38,32.41,32.41,CHL,
0105,pulchritude3.0,2026_1_23,4112133,14,17,5,29.84,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.53,31.58,31.58,CHL,32.38,32.41,32.41,CHL,
0105,pulchritude3.0,2026_1_23,4117610,14,17,5,29.84,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.53,31.58,31.58,CHL,32.38,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4123085,14,17,5,29.84,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.53,31.58,31.58,CHL,32.38,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4128568,14,17,5,29.84,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.53,31.58,31.58,CHL,32.38,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4134044,14,17,5,29.84,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.53,31.58,31.58,CHL,32.38,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4139522,14,18,6,29.87,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4145384,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4150861,14,18,6,29.87,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4156337,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4161810,14,18,6,29.87,29.88,29.88,CHL,29.00,28.95,28.95,HTR,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4167287,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4172762,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4178235,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4183708,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4189186,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4194660,14,18,6,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4200132,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4206415,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4211892,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4217365,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4222838,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4228312,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4233790,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4239262,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.58,31.58,HTR,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4244738,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.64,31.64,CHL,32.47,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4250216,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.64,31.64,CHL,32.47,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4255690,14,19,7,29.87,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.60,31.64,31.64,CHL,32.47,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4261166,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4267032,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4272509,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4277983,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4283458,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4288930,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.64,31.64,HTR,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4294408,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4299883,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4305357,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4310832,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4316311,14,20,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4321786,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.41,32.41,HTR,
0105,pulchritude3.0,2026_1_23,4328073,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.47,32.47,CHL,
0105,pulchritude3.0,2026_1_23,4333552,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4339026,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4344502,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4349983,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4355461,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.71,31.71,HTR,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4360936,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4366410,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4371887,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4377366,14,21,8,29.89,29.88,29.88,CHL,29.00,29.01,29.01,CHL,31.67,31.77,31.77,CHL,32.56,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4382841,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.47,32.47,HTR,
0105,pulchritude3.0,2026_1_23,4388711,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.54,32.54,CHL,
0105,pulchritude3.0,2026_1_23,4394186,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.54,32.54,HTR,
0105,pulchritude3.0,2026_1_23,4399665,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.54,32.54,HTR,
0105,pulchritude3.0,2026_1_23,4405138,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.54,32.54,HTR,
0105,pulchritude3.0,2026_1_23,4410614,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.54,32.54,HTR,
0105,pulchritude3.0,2026_1_23,4416092,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,CHL,
0105,pulchritude3.0,2026_1_23,4421567,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,HTR,
0105,pulchritude3.0,2026_1_23,4427040,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,HTR,
0105,pulchritude3.0,2026_1_23,4432514,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,HTR,
0105,pulchritude3.0,2026_1_23,4437991,14,22,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,HTR,
0105,pulchritude3.0,2026_1_23,4443463,14,23,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.60,32.60,HTR,
0105,pulchritude3.0,2026_1_23,4449756,14,23,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4455230,14,23,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4460708,14,23,10,29.91,29.88,29.88,HTR,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4466183,14,23,10,29.91,29.88,29.88,HTR,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4471658,14,23,10,29.91,29.88,29.88,HTR,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4477133,14,23,10,29.91,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4482614,14,23,10,29.91,29.88,29.88,HTR,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4488091,14,23,10,29.91,29.94,29.94,CHL,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
0105,pulchritude3.0,2026_1_23,4493565,14,23,10,29.91,29.94,29.94,CHL,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.66,32.66,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
0105,pulchritude3.0,2026_1_23,4499044,14,23,10,29.91,29.94,29.94,CHL,29.00,28.95,28.95,HTR,31.73,31.77,31.77,CHL,32.64,32.72,32.72,CHL,
0105,pulchritude3.0,2026_1_23,4504695,14,24,12,29.93,29.94,29.94,CHL,29.00,28.95,28.95,HTR,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4510565,14,24,12,29.93,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4516042,14,24,12,29.93,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4521518,14,24,12,29.93,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4526990,14,24,12,29.93,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4532464,14,24,12,29.93,29.94,29.94,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4537942,14,24,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4543416,14,24,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4548890,14,24,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4554368,14,24,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4559846,14,24,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.72,32.72,HTR,
0105,pulchritude3.0,2026_1_23,4565320,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4571616,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4577095,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4582572,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4588053,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4593528,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4599010,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4604485,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,HTR,
0105,pulchritude3.0,2026_1_23,4609961,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.79,32.79,CHL,
0105,pulchritude3.0,2026_1_23,4615437,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4620918,14,25,12,29.93,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.80,31.77,31.77,HTR,32.73,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4626395,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4632273,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4637754,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4643228,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4648705,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4654179,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4659658,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4665137,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.83,31.83,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4670613,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4676090,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4681570,14,26,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4687048,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4693345,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4698823,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4704303,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4709779,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.96,31.96,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4715257,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4720737,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.96,31.96,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4726215,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.89,31.89,HTR,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4731692,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.96,31.96,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4737170,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.96,31.96,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4742650,14,27,14,29.96,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.87,31.96,31.96,CHL,32.82,32.85,32.85,CHL,
0105,pulchritude3.0,2026_1_23,4748128,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4754007,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4759482,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4764961,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4770436,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4775913,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4781387,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4786867,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4792342,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4797817,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4803298,14,28,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4808772,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4815073,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4820547,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4826028,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4831503,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4836978,14,29,16,29.98,30.00,30.00,CHL,29.00,28.95,28.95,HTR,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4842454,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.85,32.85,HTR,
0105,pulchritude3.0,2026_1_23,4847933,14,29,16,29.98,30.00,30.00,CHL,29.00,29.01,29.01,CHL,31.93,31.96,31.96,CHL,32.91,32.91,32.91,CHL,
0105,pulchritude3.0,2026_1_23,4853411,14,29,16,29.98,30.00,30.00,CHL,29.00,28.95,28.95,HTR,31.93,31.96,31.96,CHL,32.91,32.91,32.91,CHL,
0105,pulchritude3.0,2026_1_23,4858885,14,29,16,29.98,30.00,30.00,CHL,29.00,28.95,28.95,HTR,31.93,31.96,31.96,CHL,32.91,32.91,32.91,CHL,
0105,pulchritude3.0,2026_1_23,4864362,14,29,16,29.98,30.00,30.00,CHL,29.00,28.95,28.95,HTR,31.93,31.96,31.96,CHL,32.91,32.91,32.91,CHL,
0105,pulchritude3.0,2026_1_23,4869836,14,30,17,30.00,30.00,30.00,CHL,29.00,28.95,28.95,HTR,32.00,31.96,31.96,HTR,33.00,32.91,32.91,HTR,
0105,pulchritude3.0,2026_1_23,4875701,14,30,17,30.00,30.00,30.00,CHL,29.00,28.95,28.95,HTR,32.00,31.96,31.96,HTR,33.00,32.91,32.91,HTR,
0105,pulchritude3.0,2026_1_23,4881175,14,30,17,30.00,30.00,30.00,CHL,29.00,29.01,29.01,CHL,32.00,31.96,31.96,HTR,33.00,32.91,32.91,HTR,
0105,pulchritude3.0,2026_1_23,4886653,14,30,17,30.00,30.00,30.00,CHL,29.00,29.01,29.01,CHL,32.00,31.96,31.96,HTR,33.00,32.91,32.91,HTR,
0105,pulchritude3.0,2026_1_23,4892129,14,30,17,30.00,30.00,30.00,CHL,29.00,28.95,28.95,HTR,32.00,31.96,31.96,HTR,33.00,32.97,32.97,CHL,
0105,pulchritude3.0,2026_1_23,4897603,14,30,17,30.00,30.00,30.00,CHL,29.00,29.01,29.01,CHL,32.00,31.96,31.96,HTR,33.00,32.97,32.97,HTR,
0105,pulchritude3.0,2026_1_23,4903078,14,30,17,30.00,30.00,30.00,CHL,29.00,29.01,29.01,CHL,32.00,31.96,31.96,HTR,33.00,32.97,32.97,HTR,
0105,pulchritude3.0,2026_1_23,4908556,14,30,17,30.00,30.00,30.00,CHL,29.00,29.01,29.01,CHL,32.00,31.96,31.96,HTR,33.00,32.97,32.97,HTR,
